785,235,1135,0,940,0,900,390
940,0,1135,0,625,80,900,785
470,235,1135,0,625,40,900,1175
785,235,1135,0,785,40,900,390
785,235,900,0,470,0,1135,390
940,0,1015,0,470,80,900,785
785,0,900,0,470,80,1135,390
940,235,900,0,470,0,1135,390
470,235,900,0,625,0,1135,390
940,115,900,0,785,0,1015,1175
785,0,1015,0,785,0,900,785
625,115,900,0,625,40,1015,785
940,235,1135,0,470,0,900,785
470,235,1135,0,625,40,900,390
940,0,900,0,470,80,1135,390
940,235,900,0,940,0,1135,390
470,235,900,0,470,0,1135,390
625,235,900,0,785,40,1015,390
940,0,1135,0,470,80,900,785
625,115,1015,0,625,40,900,1175
940,115,1015,0,940,0,900,1175
785,0,1135,0,470,80,900,785
625,235,900,0,470,0,1135,390
940,115,900,0,940,0,1015,785
