240,40,300,0,210,15,300,5
240,40,300,0,210,15,300,10
240,40,300,0,210,15,300,15
240,40,300,0,210,15,300,20
240,40,300,0,210,15,300,25
240,40,300,0,210,15,300,30
240,40,300,0,210,15,300,35
240,40,300,0,210,15,300,40
240,40,300,0,210,15,300,45
240,40,300,0,210,15,300,50
240,40,300,0,210,15,300,55
240,40,300,0,210,15,300,60
240,40,300,0,210,15,300,65
240,40,300,0,210,15,300,70
240,40,300,0,210,15,300,75
240,40,300,0,210,15,300,80
240,40,300,0,210,15,300,85
240,40,300,0,210,15,300,90
240,40,300,0,210,15,300,95
240,40,300,0,210,15,300,100
240,40,300,0,210,15,300,105
240,40,300,0,210,15,300,110
240,40,300,0,210,15,300,115
240,40,300,0,210,15,300,120
240,40,300,0,210,15,300,125
240,40,300,0,210,15,300,130
240,40,300,0,210,15,300,135
240,40,300,0,210,15,300,140
240,40,300,0,210,15,300,145
240,40,300,0,210,15,300,150
240,40,300,0,210,15,300,155
240,40,300,0,210,15,300,160
240,40,300,0,210,15,300,165
240,40,300,0,210,15,300,170
240,40,300,0,210,15,300,175
240,40,300,0,210,15,300,180
240,40,300,0,210,15,300,185
240,40,300,0,210,15,300,190
240,40,300,0,210,15,300,195
240,40,300,0,210,15,300,200
240,40,300,0,210,15,300,205
